pub_date,title,description,link
2021-08-08 00:00:00,"""경기도가 재정 더 부담""…'100% 재난금' 31개 시·군 동의",【파이낸셜뉴스 수원=장충식 기자】 모든 경기도민들에 대해 100% 재난지원금을 지급하는 방안이 31개 시·군들의 합의로 사실상 확정됐다. 그동안 재정부담을 이유로 소득 상위 12%,http://www.fnnews.com/news/202108081836584005
2021-08-08 00:00:00,"강원경찰청, 보이스피싱 피해예방 홍보전담팀 “가동”",【파이낸셜뉴스 춘천=서정욱 기자】 강원경찰청 보이스피싱수사대는지난 2일부터 ‘보이스피싱 피해예방 홍보 전담팀’을 본격 가동하였다고 8일 밝혔다.8일 강원경찰청에 따르면 이번 보이스,http://www.fnnews.com/news/202108081001240362
2021-08-08 00:00:00,'1인 1계좌' 시대...주식거래 활동계좌 수 '5000만' 넘겼다,"[파이낸셜뉴스] 실제 주식 투자가 얼마나 활발한지 가늠할 수 있는 국내 '주식거래 활동계좌 수'가 처음으로 5000만개를 넘겼다. 투자 연령층도 기존 30~40대에서 미성년자, 노",http://www.fnnews.com/news/202108072041294619
2021-08-08 00:00:00,모더나 잔여분 접종 후 ‘혈전증’ 수술…제주서 20대 사망,"■ 방역당국, 사망과 백신접종 간의 인과성 여부 조사 중 [제주=좌승훈 기자] 제주에서 코로나19 모더나 백신을 접종한 20대가 숨져 방역당국이 인과관계 확인에 나섰다. 8일 제주",http://www.fnnews.com/news/202108081207157376
2021-08-08 00:00:00,"쿠팡, 무더위 직원 건강 챙기기 '한창'",[파이낸셜뉴스] 무더운 날씨가 연일 지속되는 가운데 쿠팡이 현장 근무 직원들의 건강 챙기기에 적극 나섰다.쿠팡은 직원들의 건강과 안전한 근무환경 조성을 위해 전국 물류센터 및 배송,http://www.fnnews.com/news/202108080932595616
2021-08-08 00:00:00,"""정력에 좋대서""...'호랑이 17마리' 몰래 키운 베트남女",[파이낸셜뉴스] 정력에 좋다면 무슨 짓이라도 하는 건 우리나라만의 문화는 아닌가 보다. 베트남의 한 가정집에서 불법으로 사육되던 세계 멸종 위기종 호랑이 17마리가 발견됐다. 8일,http://www.fnnews.com/news/202108080936184001
2021-08-08 00:00:00,"""무서운 코로나""에 속초해수욕장 ""야간개장 오늘 종료""",【파이낸셜뉴스 속초=서정욱 기자】 전일 9명의 신규 코로나19 확진자가 발생한 속초시는 지난 7월 24일부터 속초시가 운영해 온 속초해수욕장 야간개장(수영: 18:00~21:00),http://www.fnnews.com/news/202108081028595509
2021-08-08 00:00:00,"파주시 캠프하우즈 근린공원 조성, ‘주민공람’",파주시청 출입구. 사진제공=파주시 【파이낸셜뉴스 파주=강근주 기자】 파주시는 조리읍 봉일천리에 위치한 미군반환공여지 캠프하우즈 내 근린공원 조성사업 추진을 위해 8월6일부터 9월3,http://www.fnnews.com/news/202108080043070291
2021-08-08 00:00:00,"""남양주 삼패한강공원 동양하루살이 출몰 적다""",조광한 남양주시장 5일 동양하루살이 방제대책위원회와 함께 끈끈이 보드판 점검. 사진제공=남양주시 조광한 남양주시장 5일 동양하루살이 방제현장 점검. 사진제공=남양주시 【파이낸셜뉴스,http://www.fnnews.com/news/202108080122041456
2021-08-08 00:00:00,"이재명 '지사직 사퇴론' 일축한 추미애…""대단히 부당""","[서울=뉴시스]권지원 기자 = 더불어민주당 대선 주자인 추미애 전 법무부 장관이 8일 이재명 경기지사의 지사직 사퇴를 압박하는 당내 일부 대선주자들의 공세와 관련 ""어떤 긴급사태가",http://www.fnnews.com/news/202108081107079460
2021-08-08 00:00:00,"'세계 4강' 한국 여자배구 ""패배 아니다...끝까지 잘 싸웠다""",배구 김연경 등 선수들이 8일 오전 일본 도쿄 아리아케 아레나에서 열린 '2020 도쿄올림픽' 여자 배구 동메달 결정전 대한민국과 세르비아의 경기에서 세트스코어 3대0으로 패배한 ,http://www.fnnews.com/news/202108081220167998
2021-08-08 00:00:00,"'귀화 마라토너' 오주한, 15㎞지점 앞두고 기권 ""허벅지 부상""",귀화 마라토너 오주한. 뉴스1 제공 [파이낸셜뉴스] 귀화 마라토너 오주한(33·청양군청)이 15㎞ 지점 앞에서 허벅지 통증을 느껴 기권했다. 오주한은 8일 일본 삿포로 오도리 공원,http://www.fnnews.com/news/202108081022442614
2021-08-08 00:00:00,고양 아파트 공사장서 60대 근로자 감전 후 추락 사망,"(고양=뉴스1) 박대준 기자 = 지난 7일 오후 3시 20분께 경기 고양시 덕양구 원흥동의 한 아파트 공사 현장에서 일하던 근로자 A씨(60)가 감전된 뒤 추락, 사망하는 사고가 ",http://www.fnnews.com/news/202108080837116207
2021-08-08 00:00:00,태풍 '루핏' 물폭탄 예고에…행안부 “백신보관 안전대책 마련”,(서울=뉴스1) 이밝음 기자 = 제9호 태풍 '루핏'이 북상하면서 내일까지 경상권 해안과 강원 영동 등에 150㎜ 이상의 많은 비가 내릴 전망이다.8일 행정안전부는 재난안전관리본부,http://www.fnnews.com/news/202108081213387793
2021-08-08 00:00:00,집단면역 최대 장애물은 '안티 백서'…우리는 넘을 수 있을까,(서울=뉴스1) 권영미 기자 = 코로나19를 끝내기 위한 각국의 백신 접종이 한창이다. 더 이상 어떤 감염병이 퍼지지 않는 수준인 집단면역 70%를 향해 나아가고 있다. 하지만 집,http://www.fnnews.com/news/202108080701035006
2021-08-08 00:00:00,자가격리 통보에도 '세 차례 등산' 80대 남성 벌금 200만원 선고,(서울=뉴스1) 최현만 기자 = 신종 코로나바이러스 감염증(코로나19) 확진자와 접촉해 자가격리 통보를 받았으나 수차례 등산을 한 80대 남성이 벌금형을 선고받았다. 6일 법조계에,http://www.fnnews.com/news/202108080901201308
2021-08-08 00:00:00,"서울경찰청-서울시, 노인학대 합동점검..""선제적 예방활동""",[파이낸셜뉴스] #. 70대 아버지 A씨는 알코올 중독인 40대 아들에 의해 상습폭행을 당했다. 그러나 아버지 A씨는 아들이 형사처벌을 받을 것을 우려해 피해 진술을 거부하는 등 ,http://www.fnnews.com/news/202108072235595961
2021-08-08 00:00:00,"크리스 피해자 추가 등장, 美유학생 성폭행 폭로",【베이징=정지우 특파원】미성년자 강간 혐의로 체포된 아이돌 그룹 엑소의 전 멤버인 크리스 우(중국명 우이판)의 추가 피해자가 미국에서 등장했다. 사실일 경우 크리스는 미국에서도 처,http://www.fnnews.com/news/202108080912170404
2021-08-08 00:00:00,수원 배달특급 일매출 1위등극…전주대비 47%↑,경기도주식회사 로고. 사진제공=경기도주식회사 【파이낸셜뉴스 수원=강근주 기자】 올해 4월부터 경기도 공공배달앱 배달특급 서비스를 시작한 수원시가 매출 강세를 보이며 소비자 사이에서,http://www.fnnews.com/news/202108081505443061
2021-08-08 00:00:00,포천시 폭염안전사고 제로 ‘순항’…맞춤대책 약발,박윤국 포천시장 맞춤형 폭염대책 추진현장 점검. 사진제공=포천시 【파이낸셜뉴스 포천=강근주 기자】 포천시가 연일 지속되는 폭염 속에 시민을 보호하고 안전사고 제로(0)를 달성하기 ,http://www.fnnews.com/news/202108081704113916
2021-08-08 00:00:00,"‘동탄 vs 대전’ 롯데-신세계, 한여름의 오픈 대전",오는 20일 문을 여는 롯데백화점 동탄점의 전경. 대전신세계 '아트 앤 사이언스(Art & Science)'의 전경 '유통 맞수' 롯데백화점과 신세계백화점이 '백화점 대전'을 예고,http://www.fnnews.com/news/202108081833199116
2021-08-08 00:00:00,코로나19 확진 1729명 주말 기준 최대치..33일 연속 1000명대 확진,"[파이낸셜뉴스] 8일 코로나19 신규 확진자 수가 1729명으로 집계돼 주말 기준 최대치를 기록했다. 수도권에 사회적 거리두기 4단계, 비수도권에 3단계 고강도 방역 수준이 지속되",http://www.fnnews.com/news/202108081304093155
2021-08-08 00:00:00,8월 둘째 주 전국서 2870가구 분양,8월 둘째 주 1순위 청약 일정 날짜 장소 아파트명 8일 서울 서초구 양재동 양재비버리하임3차(도시형생활주택) 제주 제주시 조천읍 함덕천마에버하임오션 1순위 10일 경기 포천시 어,http://www.fnnews.com/news/202108081232362447
2021-08-08 00:00:00,"안철수 ""합당, 이번주동안 숙고하고 말씀드리겠다""",[서울=뉴시스] 배훈식 기자 = 안철수 국민의당 대표가 29일 오전 서울 청와대 분수대 앞에서 드루킹 댓글 조작 사건 문재인 대통령 사과 촉구 1인 시위 중인 정진석 국민의힘 의원,http://www.fnnews.com/news/202108081320530233
2021-08-08 00:00:00,"델타변이 핫스팟 플로리다, 하루 신규확진 또 사상최고 경신",[파이낸셜뉴스] 미국 플로리다주가 감염력 높은 신종 코로나바이러스 감염증(코로나19) 델타변이의 핫스팟이 되고 있다.지난 1주일 동안 3번이나 하루 신규확진자 수가 사상최고치를 기,http://www.fnnews.com/news/202108081000374340
2021-08-08 00:00:00,'헬기사격 부인' 전두환 내일 광주재판 출석…항소심 쟁점은,(광주=뉴스1) 고귀한 기자 = 고(故) 조비오 신부의 명예를 훼손한 혐의로 기소돼 1심에서 유죄를 선고받은 전두환씨의 항소심 세 번째 재판이 9일 열린다. 그동안 항소심 재판 출,http://www.fnnews.com/news/202108080714050192
2021-08-08 00:00:00,'공수처법 해설' 용역 결과 이달 나와..검찰과 갈등 종지부?,김진욱 고위공직자범죄수사처장이 4일 오전 경기 과천시 정부과천청사 공수처 사무실로 출근하고 있다. /사진=뉴스1 [파이낸셜뉴스] 고위공직자범죄수사처(공수처)가 ‘공수처 설치 및 운,http://www.fnnews.com/news/202108081635080502
2021-08-08 00:00:00,"해군, 10일부터 연평도 인근 어장 해저 폐기물 수거작전","【동해=뉴시스】사진공동취재단 = 해상 조난자 합동 탐색구조훈련이 18일 동해 인근 해상에서 해군 해난구조전대 심해잠수사, 구조함인 광양함, 공군 수송기 2대와 헬기 2대, 항공구조",http://www.fnnews.com/news/202108081047170892
2021-08-08 00:00:00,"""이러다 우리 살인자 되냐"" 낄낄거리던 10대 폭력에, 30대 가장이 사망했다",[파이낸셜뉴스] 청소년의 범죄는 어디까지 참작을 해줘야 할까. 미성년자의 강력 범죄 등이 늘어나면서 가해자에 대한 엄벌을 촉구하는 목소리도 높아지고 있다. 8일 경찰 등에 따르면 ,http://www.fnnews.com/news/202108080941265774
2021-08-08 00:00:00,"동명대 학생들 ""현실문제 찾아 해결하는 재능기부 실천""",'두잉(Do-ing)대학'을 국내 최초로 신설한 동명대(총장 전호환) 학생들이 우리 사회 현실문제를 찾아 해결하는 제능기부에 앞장서고 있어 좋은 반응을 불러일으키고 있다. 사진=동,http://www.fnnews.com/news/202108072354598224
2021-08-08 09:00:00,비트코인보다 상승률 높은 이더리움,이더리움(ETH)이 '런던 하드포크'를 성공적으로 마무리하면서 시세가 급등했다. 이더리움 상승세에 힘입어 가상자산 시가총액도 증가 추세를 보이고 있다. 전문가들은 이더리움이 기술적,http://www.fnnews.com/news/202108081829196112
2021-08-08 20:25:53,"김의겸 ""윤석열이 박근혜 불구속 수사?…폭탄주 돌리며 자랑했잖아""","(서울=뉴스1) 박태훈 선임기자 = 김의겸 열린민주당 의원은 윤석열 국민의힘 대선경선 예비후보가 보수층 표를 얻기 위해 ""박근혜 전 대통령 불수속 수사하려 했다""는 거짓말을 하고 있다고 주장했다.김 의원은 8일 페이스북을 통해 자신이 한겨레 기자 시절 윤 후보와 두차례 술자리를 가졌을 때 그의 태도를 똑똑히 기억하고 있다며 ""그때 윤석열은 박근..",https://www.fnnews.com/news/202108090526433959
2021-08-08 21:47:00,"전신에 눈알까지 타투한 모델..비난 쏟아지자 ""너희 좋으라 한거 아닌데""",호주 출신 모델 앰버 루크(26)가 타투에 대해 자신의 소신을 드러내 눈길을 끈다. 영국 매체 데일리스타는 지난 7일(현지시간) 루크가 전신의 98%에 타투를 한 사연을 보도했다. 루크의 인스타그램 팬페이지에는 1407개의 게시물이 올라와 있다. 몸 구석구석은 물론 얼굴에도 촘촘하게 문신이 새겨진 사진을 확인할 수 있다. 그는 “22세 생일..,https://www.fnnews.com/news/202108090633287349
2021-08-08 22:23:20,'갓연경' 김연경이 올림픽 내내 찼던 300만원 목걸이 정체 나왔다,[파이낸셜뉴스] 2020도쿄올림픽 여자 배구 대표팀 김연경 선수가 올림픽 경기 내내 착용한 목걸이가 화제가 되고 있다. 이 목걸이는 300만원이 넘는 명품인데 김연경 선수의 팬들이 팬들이 선물해준 상품인 것으로 나타났다. 오늘 9일 주얼리 업계에 따르면 김연경이 착용한 목걸이는 까르띠에(cartier)의 '러브 2 다이아몬드' 목걸이다. 해당 목걸..,https://www.fnnews.com/news/202108090719517734
2021-08-09 00:00:00,"신한카드, 야놀자 제휴점에 사업자 대출 지원",[파이낸셜뉴스] 신한카드는 글로벌 여가 플랫폼 야놀자의 제휴점주를 대상으로 사업자 대출을 제공한다고 9일 밝혔다.신한카드는 코로나19로 어려움을 겪고 있는 플랫폼 제휴점을 대상으로,http://www.fnnews.com/news/202108090918295573
2021-08-09 00:00:00,"오후 2시 이재용 가석방 심사…박범계 ""즉시 결과 공개""","(서울·과천=뉴스1) 장은지 기자,한유주 기자 = 박범계 법무부 장관이 9일 이재용 삼성전자 부회장의 가석방 심사와 관련해 가석방심사위원회 결과가 나오면 즉시 공개하겠다는 입장을 ",http://www.fnnews.com/news/202108090914135991
2021-08-09 00:00:00,"이낙연 ""내게 왔다가 떠난 의원 많았다…윤석열, 친윤을 다 믿으면 곤란""","(서울=뉴스1) 박태훈 선임기자 = 산전수전 다 겪은 이낙연 더불어민주당 대선경선 후보는 9일 윤석열 국민의힘 후보에게 ""캠프로 온다는 의원이 모두 자기 사람이라고 생각하면 안된다",http://www.fnnews.com/news/202108090925417926
2021-08-09 00:00:00,"경기도, '장애인 평생교육 종사자 온라인 연수' 참가자 모집",【파이낸셜뉴스 수원=장충식 기자】 경기도는 ‘장애인 평생교육 종사자 역량강화 온라인 연수’ 참가자를 오는 11일부터 20일까지 모집한다고 9일 밝혔다.이번 연수는 도내 장애인 평생,http://www.fnnews.com/news/202108090936317689
2021-08-09 00:00:00,"경기도일자리재단, 명지대와 '청년 일자리 지원 업무협약'",【파이낸셜뉴스 부천=장충식 기자】 경기도일자리재단은 명지대학교와 함께 청년 일자리 지원 확대와 청년 일자리 정보 제공을 위한 ‘청년 일자리 지원을 위한 업무협약’을 체결했다고 9일,http://www.fnnews.com/news/202108091616293933
2021-08-09 00:00:00,윤석열·이준석·대권주자 '갈등' 국민의힘…높아지는 분열 우려,"(서울=뉴스1) 박기범 기자 = 국민의힘이 대선후보 경선 시작 전부터 '분열' 양상을 보이고 있다. 대권주자간 견제가 심화하는 것은 물론, 1위 주자인 윤석열 전 검찰총장과 이준석",http://www.fnnews.com/news/202108090525386610
2021-08-09 00:00:00,"카뱅 '긍정평가' 하던 이베스트證…""시총 34조는 과도""",(서울=뉴스1) 강은성 기자 = 카카오뱅크에 대해 긍정적이고 전향적인 평가를 내리던 이베스트투자증권이 상장 첫날 시가총액 33조원을 넘어선 것에 대해 '다소 과도하다'는 평가를 내,http://www.fnnews.com/news/202108090905250795
2021-08-09 00:00:00,인천 청라BRT통합차고지에 태양광발전설비 준공,【파이낸셜뉴스 인천=한갑수 기자】 인천 청라국제도시 청라BRT통합차고지에 태양광 발전 설비가 설치돼 본격 전기 생산에 들어갔다.인천경제자유구역청은 지난 3월 착공된 서구 파랑로 1,http://www.fnnews.com/news/202108090920031279
2021-08-09 00:00:00,"금융보안원, 2022년도 신입직원 채용","[파이낸셜뉴스] 금융보안원(원장 김영기)은 금융의 디지털 전환 및 4차 산업혁명시대의 금융보안을 선도할 2022년도 신입직원을 채용한다고 9일 밝혔다,채용분야는 일반기획, IT(정",http://www.fnnews.com/news/202108090916246446
2021-08-09 00:00:00,"뉴스킨 파마넥스, 수능 D-100 할인 이벤트 진행… ""15% 파격 할인""",뉴스킨 코리아 파마넥스가 2022학년도 대학수학능력시험 D-100일을 맞아 수험생들에게 필요한 제품을 15% 파격 할인가로 제공하는 이벤트를 진행한다고 9일 밝혔다이번 이벤트 상품,http://www.fnnews.com/news/202108091619179700
2021-08-09 00:00:00,"LG생건, 'VDL 루미레이어 비타 톤업 프라이머' 출시",LG생활건강이 강렬한 태양 아래서도 메이크업이 무너지지 않게 도와 건강하고 맑은 피부 표현을 완성하는 'VDL 루미레이어 비타 톤업 프라이머'(사진)를 출시했다고 9일 밝혔다. 메,http://www.fnnews.com/news/202108090918107925
2021-08-09 00:00:00,"시간활용으로 보는 우리사회 변화…통계청, 19일 생활시간조사 세미나",[파이낸셜뉴스] 통계청은 시간 사용 데이터에 기반해 우리 사회의 변화상을 확인하고 정책적 시사점을 도출하고자 19일 '2021 생활시간조사 온라인 세미나'를 개최한다고 9일 밝혔다,http://www.fnnews.com/news/202108091106413698
2021-08-09 00:00:00,18~49세 사전예약 첫날…생일이 9·19·29일이면 오늘 예약,"(서울=뉴스1) 이형진 기자 = 18~49세에 대한 신종 코로나바이러스 감염증(코로나19) 백신 접종 사전 예약이 9일부터 진행된다. 고위험군, 고령층이 아닌 본격적인 일반인 접종",http://www.fnnews.com/news/202108090502226231
2021-08-09 00:00:00,"'국내는 좁다' e커머스, K-셀러 해외 진출 돕기 박차",[파이낸셜뉴스] 한류열풍의 거센 흐름 속에 국내 업체들의 해외 진출을 돕기 위한 e커머스 업계의 노력이 이어지고 있다.이베이코리아는 9일 국내 중소 판매자들의 해외 수출을 돕기 위,http://www.fnnews.com/news/202108091338104604
2021-08-09 00:00:00,영화관이 똑똑해졌다.. 롯데시네마 동탄점 개관,롯데시네마 동탄점 개관 / 롯데컬처웍스 제공 인구 37만의 신도시인 경기도 화성시 동탄 지역에 롯데시네마가 새로 들어선다. 롯데컬처웍스에 따르면 오는 20일 롯데백화점 7~8층에 ,http://www.fnnews.com/news/202108091032486698
2021-08-09 00:00:00,'백신완료' 요양병원서 잇단 '돌파감염'…고령층 다시 위험속으로,(서울=뉴스1) 이밝음 기자 = 신종 코로나바이러스 감염증(코로나19) 백신 접종률이 90%를 넘어서며 한동안 줄어들었던 60세 이상 고령층 확진자 수가 다시 증가세로 급전환하면서,http://www.fnnews.com/news/202108090505181124
2021-08-09 00:00:00,KBSI '과학상상 그림 그리기 대회',[파이낸셜뉴스] 한국기초과학지원연구원(KBSI)은 어린이와 청소년을 대상으로 하는 2021 주니어닥터 '과학상상 그림 그리기 대회'를 9일부터 개최한다.그리기 대회는 KBSI의 대,http://www.fnnews.com/news/202108090943419218
2021-08-09 00:00:00,"최대 위기 윤석열, 상식 회복·지도부와 협력 '시급'",[서울=뉴시스] 전신 기자 = 국민의힘 대권주자인 윤석열 전 검찰총장이 2일 서울 여의도 국회를 방문해 사무처 직원들과 인사를 마친 후 본관을 나서고 있다. (공동취재사진) 202,http://www.fnnews.com/news/202108090501402454
2021-08-09 00:00:00,필로폰 유통·투약 조폭일당 10명 검거,필로폰을 판매해 온 일당이 해경에 붙잡혔다. 부산해양경찰서(서장 박형민)는 마약류관리법을 위반한 혐의로 조직폭력배 출신 A씨 등 필로폰 판매책과 투약자 총 10명을 검거했다고 9일,http://www.fnnews.com/news/202108091848596024
2021-08-09 00:00:00,"민주노총 ""양경수 위원장 구속?...정치적 의도 다분""","양경수 민주노총 위원장이 4일 오후 서울 종로경찰서로 소환조사를 받기 위해 자진출석하고 있다. /사진=뉴스1 경찰이 양경수 민주노총 위원장에 대해 구속영장을 신청한 것과 관련, 민",http://www.fnnews.com/news/202108091716510158
2021-08-09 00:00:00,"'실언 논란' 윤석열 28.3%, 이재명 28.4% 3월 후 첫 역전 허용",(서울=뉴스1) 유새슬 기자 = 윤석열 전 검찰총장의 지지율이 한 주 만에 크게 내려앉아 이재명 경기도지사에게 오차범위 내 선두를 내준 여론조사 결과가 9일 나왔다. 한국사회여론연,http://www.fnnews.com/news/202108090908283006
2021-08-09 00:00:00,"홍현익 외교원장 내정자 ""한미연합훈련 꼭 필요한건 아냐""",홍현익 국립외교원장 내정자. 뉴스1 제공 [파이낸셜뉴스] 홍현익 국립외교원장 내정자가 한미연합훈련을 반드시 하지 않아도 된다고 주장했다. 홍현익 내정자는 지난 6일 한 라디오 프로,http://www.fnnews.com/news/202108090811485916
2021-08-09 07:48:51,"동호회 오토바이 3대, 신호대기 차 연쇄추돌…2명 사망·1명 중상(종합)","(양평=뉴스1) 이상휼 기자 = 신호대기 중인 차량을 오토바이 3대가 잇따라 추돌하면서 오토바이 운전자 2명이 숨지고 1명이 중상을 당했다. 9일 소방당국이 공개한 사고 직후 현장 상황 영상을 보면 오토바이 3대가 갓길에 넘어져 있고, 선혈이 낭자했다. 오토바이 차체도 부서져 있다. 소방당국과 경찰에 따르면 전날 낮 12시49분께 경기 양평군 양서면 ..",https://www.fnnews.com/news/202108091650298561
2021-08-10 00:00:00,"경상원, '소상공인 경영환경개선사업' 지원 시작",【파이낸셜뉴스 수원=장충식 기자】 경기도시장상권진흥원은 '2차 경기도 소상공인 경영환경개선사업'에 참여할 영세 소상공인 2346개사를 최종 선정하고 지원을 시작한다고 10일 밝혔다,http://www.fnnews.com/news/202108101647487666
2021-08-10 00:00:00,국민의힘 주자들 18·25일 토론회...10월8일 '4명 압축',[파이낸셜뉴스] 국민의힘 경선준비위원회가 오는 18일과 25일 두차례에 걸친 대선 예비경선 정책토론회를 진행한다. 앞서 예비후보 봉사활동과 전체회의 등 당 일정에 참석하지 않은 윤,http://www.fnnews.com/news/202108101733531946
2021-08-10 00:00:00,"""코로나 별것 아냐""…마트 냉장고·카트 손잡이 혀로 훑은 여성[영상]",(서울=뉴스1) 소봄이 기자 = 백신 반대론자라고 주장하는 미국의 한 여성이 마트를 방문해 냉장고 손잡이 등을 혀로 핥는 영상을 게재해 논란이다.9일(현지시간) 미국 현지 언론에 ,http://www.fnnews.com/news/202108101048353899
2021-08-10 00:00:00,"윤영찬, 협박 메일 공개…""의원실 女직원 납치 능욕, 이재명 비판 女기자도""","(서울=뉴스1) 박태훈 선임기자 = 이낙연 캠프 정무실장인 윤영찬 더불어민주당 의원은 10일, '도저히 참고 넘어갈 수준이 아니다'라며 이재명 경기지사 지지자를 자처한 인물이 보낸",http://www.fnnews.com/news/202108101421005245
2021-08-10 00:00:00,이재명의 '기본금융'…전국민에 평균금리 3% 1000만원 마통(종합),"(서울=뉴스1) 정재민 기자,서혜림 기자 = 더불어민주당 유력 대권주자 이재명 경기도지사는 10일 국민 누구나 최대 1000만원을 장기간 저리로 대출받고 마이너스 대출 형태로 수시",http://www.fnnews.com/news/202108101243208544
2021-08-10 00:00:00,"백신 부스터샷, 예방 효과 증가 확인…백신 2회 접종 변이에 80% 이상 효과",[파이낸셜뉴스] 코로나19 백신 추가접종(부스터샷)이 코로나 예방효과를 높이는 것으로 확인됐다. 전세계적으로 부스터샷이 확대되는 가운데 국내에서도 부스터샷에 대한 추가적인 검토가 ,http://www.fnnews.com/news/202108101255431533
2021-08-10 00:00:00,"오리온, 전국 코로나19 의료진에 '간식 박스' 지원",[파이낸셜뉴스] 오리온그룹은 오리온재단을 통해 전국 코로나19 선별진료소 및 임시선별검사소 806곳에 총 1억원 상당의 '오리온 간식 박스'를 지원했다고 10일 밝혔다.이번 지원은,http://www.fnnews.com/news/202108100724021765
2021-08-10 00:00:00,"추미애 ""이재용 가석방 매우 유감.. 공정 날려버리나""",더불어민주당 대권주자인 추미애 전 법무부 장관은 국정농단 사건으로 복역 중이던 이재용 삼성전자 부회장이 가석방으로 풀려나는 데 대해 “깃털 같이 가벼운 형을 선고한 것도 감당하지 ,http://www.fnnews.com/news/202108100630063819
2021-08-10 00:00:00,뮤지컬 '하데스타운' 코로나 확진자 23명 발생… 개막 내달로 연기,"[파이낸셜뉴스] 뮤지컬 '하데스타운' 라이선스 초연 공연의 개막이 2주 연기됐다. 연습 도중 코로나 확진자가 다수 발생한 탓이다. 10일 '하데스타운'의 프로덕션은 ""오는 24일 ",http://www.fnnews.com/news/202108102137212377
2021-08-10 00:00:00,"‘태움’ 고통에 병원 떠났지만… 다시 코로나병동 지원 ""타인에게 도움되는, 내 직업 사명감 느끼고 싶었어요"" [젊은 그들, MZ세대를 만나다]",신현아 간호사(29)는 처음 일을 시작한 병원에서 2년6개월을 일한 뒤 퇴직했다. 대형병원 중환자실이었다. 사명감을 유지할 수 없는 환경이 아니라면 바로 그만둬야겠다고 마음먹은 채,http://www.fnnews.com/news/202108101842420555
2021-08-10 00:00:00,경주에 '차량용 첨단소재 성형가공 고도화 센터' 들어서,"【파이낸셜뉴스 경주=김장욱 기자】 경북 경주시에 차량용 첨단소재 성형가공 기술 고도화 센터가 들어선다. 이를 통해 전기차, 수소차 등 미래 친환경 자동차부품 시장을 선점해 나가기 ",http://www.fnnews.com/news/202108101034270997
2021-08-10 00:00:00,"'프로포폴 불법 투약' 하정우, 벌금 1000만원 구형",[파이낸셜뉴스] 검찰이 수면마취제 '프로포폴'을 불법 투약한 혐의로 기소된 하정우(본명 김성훈)에게 벌금 1000만원을 구형했다.10일 법조계 등에 따르면 서울중앙지법 형사24단독,http://www.fnnews.com/news/202108101431353285
2021-08-10 00:00:00,"'단타 그라운드'가 된 크래프톤, 공모주 투자자는 울상",[서울=뉴시스]신항섭 기자 = 크래프톤이 상장 첫날 주가가 크게 오르고 내리는 롤러코스터 장세를 연출하고 있다. 장외시장에서 액면분할 전 투자했던 개미들의 매도와 저점에 진입해 일,http://www.fnnews.com/news/202108101043138879
2021-08-10 00:00:00,"""모더나 접종 후 탈모""…日 20대 여성, 신생아 수준 두피 상태 '충격'",(서울=뉴스1) 소봄이 기자 = 일본의 20대 여성이 코로나19 예방을 위해 모더나 백신을 맞았다가 탈모증에 걸렸다고 주장했다.지난달 31일 A씨(28)는 자신의 블로그를 통해 모,http://www.fnnews.com/news/202108101706581110
2021-08-10 00:00:00,인천항 ‘컨’ 물동량 200만TEU 최단기간 돌파,【파이낸셜뉴스 인천=한갑수 기자】 인천항만공사는 인천항 컨테이너 물동량을 가집계한 결과 지난 4일 200만TEU(1TEU는 6m 콘테이너 1개)를 달성했다고 10일 밝혔다.이는 지,http://www.fnnews.com/news/202108101048054332
2021-08-10 00:00:00,4차 대유행 확산 비수도권도 속속 4단계…'전면 등교' 먹구름,(서울=뉴스1) 장지훈 기자 = 교육부가 신종 코로나바이러스 감염증(코로나19) 확산 상황에서도 2학기 전면 등교를 위한 등교수업 확대 방안을 발표했지만 비수도권에서도 사회적 거리,http://www.fnnews.com/news/202108100503342522
2021-08-10 00:00:00,"서울 아파트 '지방 매수'…동대문·도봉 몰리고, 종로·관악 빠졌다",(세종=뉴스1) 김희준 기자 = 동대문구 아파트의 6월 시외 거주자 거래(시외 거래) 비중이 전월대비 12% 가까이 급증하는 등 강북권의 지방 매수 유입이 확대되고 있다. 일각에선,http://www.fnnews.com/news/202108100605283724
2021-08-10 00:00:00,"美국방부, 中 한미훈련 반대에 ""한미동맹 합의 결정"" 재확인","[파이낸셜뉴스] 10일 미국의소리(VOA), 자유아시아방송(RFA)을 통해 존 커비 미 국방부 대변인이 9일(현지시간) 정례 브리핑에서 ""한반도에서의 (군사적) 준비태세 필요성과,",http://www.fnnews.com/news/202108101733189980
2021-08-10 00:00:00,"티맵, 운전대행플랫폼 인수… 카카오와 대리콜시장 선점 경쟁","SK텔레콤의 자회사 티맵모빌리티가 종합운전 대행 플랫폼을 인수했다. 법인전문 운전대행, 약자 동행 서비스 등으로 운전 대행 플랫폼 영역을 확대하려는 초석이다. 10일 금융투자업계에",http://www.fnnews.com/news/202108101826109292
2021-08-10 00:00:00,"강원래 ""직원이 백신 2차 맞고 심정지…산소호흡기 의지""",(서울=뉴스1) 김학진 기자 = 그룹 클론의 가수 강원래가 코로나19 백신 2차 접종을 마친 직원의 건강 상태가 악화됐음을 알리며 가슴 아파했다.지난 9일 강원래는 자신의 SNS에,http://www.fnnews.com/news/202108101148416686
